Date,Open,High,Low,Close,Adj Close,Volume
2007-01-03,118.7699966430664,118.7699966430664,118.7699966430664,118.7699966430664,118.7699966430664,0
2007-01-04,118.77999877929688,118.77999877929688,118.77999877929688,118.77999877929688,118.77999877929688,0
2007-01-05,117.2699966430664,117.2699966430664,117.2699966430664,117.2699966430664,117.2699966430664,0
2007-01-08,119.44000244140625,119.44000244140625,119.44000244140625,119.44000244140625,119.44000244140625,0
2007-01-09,116.27999877929688,116.27999877929688,116.27999877929688,116.27999877929688,116.27999877929688,0
2007-01-10,117.79000091552734,117.79000091552734,117.79000091552734,117.79000091552734,117.79000091552734,0
2007-01-11,119.12999725341797,119.12999725341797,119.12999725341797,119.12999725341797,119.12999725341797,0
2007-01-12,119.69999694824219,119.69999694824219,119.69999694824219,119.69999694824219,119.69999694824219,0
2007-01-16,120.77999877929688,120.77999877929688,120.77999877929688,120.77999877929688,120.77999877929688,0
2007-01-17,120.94999694824219,120.94999694824219,120.94999694824219,120.94999694824219,120.94999694824219,0
2007-01-18,127.69999694824219,127.69999694824219,127.69999694824219,127.69999694824219,127.69999694824219,0
2007-01-19,127.23999786376953,127.23999786376953,127.23999786376953,127.23999786376953,127.23999786376953,0
2007-01-22,121.12999725341797,121.12999725341797,121.12999725341797,121.12999725341797,121.12999725341797,0
2007-01-23,122.7699966430664,122.7699966430664,122.7699966430664,122.7699966430664,122.7699966430664,0
2007-01-24,124.33999633789062,124.33999633789062,124.33999633789062,124.33999633789062,124.33999633789062,0
2007-01-25,119.48999786376953,119.48999786376953,119.48999786376953,119.48999786376953,119.48999786376953,0
2007-01-26,120.26000213623047,120.26000213623047,120.26000213623047,120.26000213623047,120.26000213623047,0
2007-01-29,117.83000183105469,117.83000183105469,117.83000183105469,117.83000183105469,117.83000183105469,0
2007-01-30,119.52999877929688,119.52999877929688,119.52999877929688,119.52999877929688,119.52999877929688,0
2007-01-31,118.58000183105469,118.58000183105469,118.58000183105469,118.58000183105469,118.58000183105469,0
2007-02-01,119.56999969482422,119.56999969482422,119.56999969482422,119.56999969482422,119.56999969482422,0
2007-02-02,121.69999694824219,121.69999694824219,121.69999694824219,121.69999694824219,121.69999694824219,0
2007-02-05,122.4800033569336,122.4800033569336,122.4800033569336,122.4800033569336,122.4800033569336,0
2007-02-06,122.77999877929688,122.77999877929688,122.77999877929688,122.77999877929688,122.77999877929688,0
2007-02-07,122.94000244140625,122.94000244140625,122.94000244140625,122.94000244140625,122.94000244140625,0
2007-02-08,122.69000244140625,122.69000244140625,122.69000244140625,122.69000244140625,122.69000244140625,0
2007-02-09,121.0199966430664,121.0199966430664,121.0199966430664,121.0199966430664,121.0199966430664,0
2007-02-12,119.80999755859375,119.80999755859375,119.80999755859375,119.80999755859375,119.80999755859375,0
2007-02-13,125.31999969482422,125.31999969482422,125.31999969482422,125.31999969482422,125.31999969482422,0
2007-02-14,123.08999633789062,123.08999633789062,123.08999633789062,123.08999633789062,123.08999633789062,0
2007-02-15,120.55000305175781,120.55000305175781,120.55000305175781,120.55000305175781,120.55000305175781,0
2007-02-16,121.01000213623047,121.01000213623047,121.01000213623047,121.01000213623047,121.01000213623047,0
2007-02-20,120.98999786376953,120.98999786376953,120.98999786376953,120.98999786376953,120.98999786376953,0
2007-02-21,119.0999984741211,119.0999984741211,119.0999984741211,119.0999984741211,119.0999984741211,0
2007-02-22,119.58000183105469,119.58000183105469,119.58000183105469,119.58000183105469,119.58000183105469,0
2007-02-23,117.70999908447266,117.70999908447266,117.70999908447266,117.70999908447266,117.70999908447266,0
2007-02-26,117.80999755859375,117.80999755859375,117.80999755859375,117.80999755859375,117.80999755859375,0
2007-02-27,112.5,112.5,112.5,112.5,112.5,0
2007-02-28,121.36000061035156,121.36000061035156,121.36000061035156,121.36000061035156,121.36000061035156,0
2007-03-02,118.76000213623047,118.76000213623047,118.76000213623047,118.76000213623047,118.76000213623047,0
2007-03-05,118.06999969482422,118.06999969482422,118.06999969482422,118.06999969482422,118.06999969482422,0
2007-03-06,121.13999938964844,121.13999938964844,121.13999938964844,121.13999938964844,121.13999938964844,0
2007-03-08,121.08000183105469,121.08000183105469,121.08000183105469,121.08000183105469,121.08000183105469,0
2007-03-09,121.95999908447266,121.95999908447266,121.95999908447266,121.95999908447266,121.95999908447266,0
2007-03-12,126.3499984741211,126.3499984741211,126.3499984741211,126.3499984741211,126.3499984741211,0
2007-03-13,130.0399932861328,130.0399932861328,130.0399932861328,130.0399932861328,130.0399932861328,0
2007-03-14,134.25,134.25,134.25,134.25,134.25,0
2007-03-15,136.14999389648438,136.14999389648438,136.14999389648438,136.14999389648438,136.14999389648438,0
2007-03-16,128.3000030517578,128.3000030517578,128.3000030517578,128.3000030517578,128.3000030517578,0
2007-03-19,122.83999633789062,122.83999633789062,122.83999633789062,122.83999633789062,122.83999633789062,0
2007-03-20,127.3499984741211,127.3499984741211,127.3499984741211,127.3499984741211,127.3499984741211,0
2007-03-21,130.07000732421875,130.07000732421875,130.07000732421875,130.07000732421875,130.07000732421875,0
2007-03-22,124.98999786376953,124.98999786376953,124.98999786376953,124.98999786376953,124.98999786376953,0
2007-03-23,125.63999938964844,125.63999938964844,125.63999938964844,125.63999938964844,125.63999938964844,0
2007-03-26,126.44999694824219,126.44999694824219,126.44999694824219,126.44999694824219,126.44999694824219,0
2007-03-27,122.88999938964844,122.88999938964844,122.88999938964844,122.88999938964844,122.88999938964844,0
2007-03-28,121.27999877929688,121.27999877929688,121.27999877929688,121.27999877929688,121.27999877929688,0
2007-03-29,121.4000015258789,121.4000015258789,121.4000015258789,121.4000015258789,121.4000015258789,0
2007-03-30,120.88999938964844,120.88999938964844,120.88999938964844,120.88999938964844,120.88999938964844,0
2007-04-02,122.62000274658203,122.62000274658203,122.62000274658203,122.62000274658203,122.62000274658203,0
2007-04-03,124.18000030517578,124.18000030517578,124.18000030517578,124.18000030517578,124.18000030517578,0
2007-04-04,123.94000244140625,123.94000244140625,123.94000244140625,123.94000244140625,123.94000244140625,0
2007-04-05,125.4000015258789,125.4000015258789,125.4000015258789,125.4000015258789,125.4000015258789,0
2007-04-10,125.94000244140625,125.94000244140625,125.94000244140625,125.94000244140625,125.94000244140625,0
2007-04-11,127.02999877929688,127.02999877929688,127.02999877929688,127.02999877929688,127.02999877929688,0
2007-04-12,126.91999816894531,126.91999816894531,126.91999816894531,126.91999816894531,126.91999816894531,0
2007-04-13,128.6199951171875,128.6199951171875,128.6199951171875,128.6199951171875,128.6199951171875,0
2007-04-16,125.48999786376953,125.48999786376953,125.48999786376953,125.48999786376953,125.48999786376953,0
2007-04-17,130.6199951171875,130.6199951171875,130.6199951171875,130.6199951171875,130.6199951171875,0
2007-04-18,130.35000610351562,130.35000610351562,130.35000610351562,130.35000610351562,130.35000610351562,0
2007-04-19,126.11000061035156,126.11000061035156,126.11000061035156,126.11000061035156,126.11000061035156,0
2007-04-20,128.3699951171875,128.3699951171875,128.3699951171875,128.3699951171875,128.3699951171875,0
2007-04-23,123.55000305175781,123.55000305175781,123.55000305175781,123.55000305175781,123.55000305175781,0
2007-04-24,124.16999816894531,124.16999816894531,124.16999816894531,124.16999816894531,124.16999816894531,0
2007-04-25,122.68000030517578,122.68000030517578,122.68000030517578,122.68000030517578,122.68000030517578,0
2007-04-26,123.25,123.25,123.25,123.25,123.25,0
2007-04-27,124.7300033569336,124.7300033569336,124.7300033569336,124.7300033569336,124.7300033569336,0
2007-04-30,123.37000274658203,123.37000274658203,123.37000274658203,123.37000274658203,123.37000274658203,0
2007-05-01,125.44999694824219,125.44999694824219,125.44999694824219,125.44999694824219,125.44999694824219,0
2007-05-02,123.13999938964844,123.13999938964844,123.13999938964844,123.13999938964844,123.13999938964844,0
2007-05-03,123.02999877929688,123.02999877929688,123.02999877929688,123.02999877929688,123.02999877929688,0
2007-05-04,123.11000061035156,123.11000061035156,123.11000061035156,123.11000061035156,123.11000061035156,0
2007-05-07,123.30000305175781,123.30000305175781,123.30000305175781,123.30000305175781,123.30000305175781,0
2007-05-08,120.73999786376953,120.73999786376953,120.73999786376953,120.73999786376953,120.73999786376953,0
2007-05-09,121.23999786376953,121.23999786376953,121.23999786376953,121.23999786376953,121.23999786376953,0
2007-05-10,119.5,119.5,119.5,119.5,119.5,0
2007-05-11,121.66000366210938,121.66000366210938,121.66000366210938,121.66000366210938,121.66000366210938,0
2007-05-14,119.77999877929688,119.77999877929688,119.77999877929688,119.77999877929688,119.77999877929688,0
2007-05-15,121.16999816894531,121.16999816894531,121.16999816894531,121.16999816894531,121.16999816894531,0
2007-05-16,123.4000015258789,123.4000015258789,123.4000015258789,123.4000015258789,123.4000015258789,0
2007-05-17,123.33999633789062,123.33999633789062,123.33999633789062,123.33999633789062,123.33999633789062,0
2007-05-18,126.75,126.75,126.75,126.75,126.75,0
2007-05-21,126.22000122070312,126.22000122070312,126.22000122070312,126.22000122070312,126.22000122070312,0
2007-05-22,124.73999786376953,124.73999786376953,124.73999786376953,124.73999786376953,124.73999786376953,0
2007-05-23,123.16999816894531,123.16999816894531,123.16999816894531,123.16999816894531,123.16999816894531,0
2007-05-24,121.70999908447266,121.70999908447266,121.70999908447266,121.70999908447266,121.70999908447266,0
2007-05-25,124.0,124.0,124.0,124.0,124.0,0
2007-05-29,124.05000305175781,124.05000305175781,124.05000305175781,124.05000305175781,124.05000305175781,0
2007-05-30,124.69000244140625,124.69000244140625,124.69000244140625,124.69000244140625,124.69000244140625,0
2007-05-31,123.83999633789062,123.83999633789062,123.83999633789062,123.83999633789062,123.83999633789062,0
2007-06-01,124.2300033569336,124.2300033569336,124.2300033569336,124.2300033569336,124.2300033569336,0
2007-06-04,122.26000213623047,122.26000213623047,122.26000213623047,122.26000213623047,122.26000213623047,0
2007-06-05,122.93000030517578,122.93000030517578,122.93000030517578,122.93000030517578,122.93000030517578,0
2007-06-06,119.29000091552734,119.29000091552734,119.29000091552734,119.29000091552734,119.29000091552734,0
2007-06-07,117.5199966430664,117.5199966430664,117.5199966430664,117.5199966430664,117.5199966430664,0
2007-06-08,122.08000183105469,122.08000183105469,122.08000183105469,122.08000183105469,122.08000183105469,0
2007-06-11,119.70999908447266,119.70999908447266,119.70999908447266,119.70999908447266,119.70999908447266,0
2007-06-12,119.51000213623047,119.51000213623047,119.51000213623047,119.51000213623047,119.51000213623047,0
2007-06-13,121.58999633789062,121.58999633789062,121.58999633789062,121.58999633789062,121.58999633789062,0
2007-06-14,122.41999816894531,122.41999816894531,122.41999816894531,122.41999816894531,122.41999816894531,0
2007-06-15,121.62999725341797,121.62999725341797,121.62999725341797,121.62999725341797,121.62999725341797,0
2007-06-18,120.45999908447266,120.45999908447266,120.45999908447266,120.45999908447266,120.45999908447266,0
2007-06-19,123.37999725341797,123.37999725341797,123.37999725341797,123.37999725341797,123.37999725341797,0
2007-06-20,117.55999755859375,117.55999755859375,117.55999755859375,117.55999755859375,117.55999755859375,0
2007-06-21,117.97000122070312,117.97000122070312,117.97000122070312,117.97000122070312,117.97000122070312,0
2007-06-22,116.5199966430664,116.5199966430664,116.5199966430664,116.5199966430664,116.5199966430664,0
2007-06-25,116.87000274658203,116.87000274658203,116.87000274658203,116.87000274658203,116.87000274658203,0
2007-06-26,116.02999877929688,116.02999877929688,116.02999877929688,116.02999877929688,116.02999877929688,0
2007-06-27,118.01000213623047,118.01000213623047,118.01000213623047,118.01000213623047,118.01000213623047,0
2007-06-28,117.47000122070312,117.47000122070312,117.47000122070312,117.47000122070312,117.47000122070312,0
2007-06-29,115.72000122070312,115.72000122070312,115.72000122070312,115.72000122070312,115.72000122070312,0
2007-07-02,119.68000030517578,119.68000030517578,119.68000030517578,119.68000030517578,119.68000030517578,0
2007-07-03,119.87000274658203,119.87000274658203,119.87000274658203,119.87000274658203,119.87000274658203,0
2007-07-05,120.58999633789062,120.58999633789062,120.58999633789062,120.58999633789062,120.58999633789062,0
2007-07-06,120.8499984741211,120.8499984741211,120.8499984741211,120.8499984741211,120.8499984741211,0
2007-07-09,120.62999725341797,120.62999725341797,120.62999725341797,120.62999725341797,120.62999725341797,0
2007-07-10,117.4800033569336,117.4800033569336,117.4800033569336,117.4800033569336,117.4800033569336,0
2007-07-11,121.69000244140625,121.69000244140625,121.69000244140625,121.69000244140625,121.69000244140625,0
2007-07-12,119.98999786376953,119.98999786376953,119.98999786376953,119.98999786376953,119.98999786376953,0
2007-07-13,119.58999633789062,119.58999633789062,119.58999633789062,119.58999633789062,119.58999633789062,0
2007-07-16,117.87999725341797,117.87999725341797,117.87999725341797,117.87999725341797,117.87999725341797,0
2007-07-17,117.98999786376953,117.98999786376953,117.98999786376953,117.98999786376953,117.98999786376953,0
2007-07-18,120.3499984741211,120.3499984741211,120.3499984741211,120.3499984741211,120.3499984741211,0
2007-07-19,119.23999786376953,119.23999786376953,119.23999786376953,119.23999786376953,119.23999786376953,0
2007-07-20,117.4000015258789,117.4000015258789,117.4000015258789,117.4000015258789,117.4000015258789,0
2007-07-23,118.83999633789062,118.83999633789062,118.83999633789062,118.83999633789062,118.83999633789062,0
2007-07-24,116.12999725341797,116.12999725341797,116.12999725341797,116.12999725341797,116.12999725341797,0
2007-07-25,116.38999938964844,116.38999938964844,116.38999938964844,116.38999938964844,116.38999938964844,0
2007-07-26,116.2699966430664,116.2699966430664,116.2699966430664,116.2699966430664,116.2699966430664,0
2007-07-27,113.2300033569336,113.2300033569336,113.2300033569336,113.2300033569336,113.2300033569336,0
2007-07-30,115.41999816894531,115.41999816894531,115.41999816894531,115.41999816894531,115.41999816894531,0
2007-07-31,115.52999877929688,115.52999877929688,115.52999877929688,115.52999877929688,115.52999877929688,0
2007-08-01,119.94000244140625,119.94000244140625,119.94000244140625,119.94000244140625,119.94000244140625,0
2007-08-02,119.05000305175781,119.05000305175781,119.05000305175781,119.05000305175781,119.05000305175781,0
2007-08-03,117.30000305175781,117.30000305175781,117.30000305175781,117.30000305175781,117.30000305175781,0
2007-08-06,118.80999755859375,118.80999755859375,118.80999755859375,118.80999755859375,118.80999755859375,0
2007-08-07,116.91999816894531,116.91999816894531,116.91999816894531,116.91999816894531,116.91999816894531,0
2007-08-08,120.91999816894531,120.91999816894531,120.91999816894531,120.91999816894531,120.91999816894531,0
2007-08-09,115.30000305175781,115.30000305175781,115.30000305175781,115.30000305175781,115.30000305175781,0
2007-08-10,116.04000091552734,116.04000091552734,116.04000091552734,116.04000091552734,116.04000091552734,0
2007-08-14,115.01000213623047,115.01000213623047,115.01000213623047,115.01000213623047,115.01000213623047,0
2007-08-15,118.30000305175781,118.30000305175781,118.30000305175781,118.30000305175781,118.30000305175781,0
2007-08-16,116.58000183105469,116.58000183105469,116.58000183105469,116.58000183105469,116.58000183105469,0
2007-08-17,126.69999694824219,126.69999694824219,126.69999694824219,126.69999694824219,126.69999694824219,0
2007-08-20,117.87000274658203,117.87000274658203,117.87000274658203,117.87000274658203,117.87000274658203,0
2007-08-21,117.76000213623047,117.76000213623047,117.76000213623047,117.76000213623047,117.76000213623047,0
2007-08-22,120.52999877929688,120.52999877929688,120.52999877929688,120.52999877929688,120.52999877929688,0
2007-08-23,121.3499984741211,121.3499984741211,121.3499984741211,121.3499984741211,121.3499984741211,0
2007-08-24,122.79000091552734,122.79000091552734,122.79000091552734,122.79000091552734,122.79000091552734,0
2007-08-27,121.52999877929688,121.52999877929688,121.52999877929688,121.52999877929688,121.52999877929688,0
2007-08-28,118.94999694824219,118.94999694824219,118.94999694824219,118.94999694824219,118.94999694824219,0
2007-08-30,120.0999984741211,120.0999984741211,120.0999984741211,120.0999984741211,120.0999984741211,0
2007-08-31,117.26000213623047,117.26000213623047,117.26000213623047,117.26000213623047,117.26000213623047,0
2007-09-04,119.62000274658203,119.62000274658203,119.62000274658203,119.62000274658203,119.62000274658203,0
2007-09-06,117.33999633789062,117.33999633789062,117.33999633789062,117.33999633789062,117.33999633789062,0
2007-09-07,116.72000122070312,116.72000122070312,116.72000122070312,116.72000122070312,116.72000122070312,0
2007-09-11,116.44999694824219,116.44999694824219,116.44999694824219,116.44999694824219,116.44999694824219,0
2007-09-12,116.62000274658203,116.62000274658203,116.62000274658203,116.62000274658203,116.62000274658203,0
2007-09-13,117.36000061035156,117.36000061035156,117.36000061035156,117.36000061035156,117.36000061035156,0
2007-09-14,117.95999908447266,117.95999908447266,117.95999908447266,117.95999908447266,117.95999908447266,0
2007-09-18,116.4000015258789,116.4000015258789,116.4000015258789,116.4000015258789,116.4000015258789,0
2007-09-21,121.1500015258789,121.1500015258789,121.1500015258789,121.1500015258789,121.1500015258789,0
2007-09-24,122.81999969482422,122.81999969482422,122.81999969482422,122.81999969482422,122.81999969482422,0
2007-09-26,118.56999969482422,118.56999969482422,118.56999969482422,118.56999969482422,118.56999969482422,0
2007-09-27,118.0,118.0,118.0,118.0,118.0,0
2007-09-28,119.97000122070312,119.97000122070312,119.97000122070312,119.97000122070312,119.97000122070312,0
2007-10-01,120.83000183105469,120.83000183105469,120.83000183105469,120.83000183105469,120.83000183105469,0
2007-10-02,121.77999877929688,121.77999877929688,121.77999877929688,121.77999877929688,121.77999877929688,0
2007-10-03,121.79000091552734,121.79000091552734,121.79000091552734,121.79000091552734,121.79000091552734,0
2007-10-04,120.20999908447266,120.20999908447266,120.20999908447266,120.20999908447266,120.20999908447266,0
2007-10-05,119.7300033569336,119.7300033569336,119.7300033569336,119.7300033569336,119.7300033569336,0
2007-10-08,118.4800033569336,118.4800033569336,118.4800033569336,118.4800033569336,118.4800033569336,0
2007-10-10,118.63999938964844,118.63999938964844,118.63999938964844,118.63999938964844,118.63999938964844,0
2007-10-11,117.44000244140625,117.44000244140625,117.44000244140625,117.44000244140625,117.44000244140625,0
2007-10-12,119.54000091552734,119.54000091552734,119.54000091552734,119.54000091552734,119.54000091552734,0
2007-10-15,117.44999694824219,117.44999694824219,117.44999694824219,117.44999694824219,117.44999694824219,0
2007-10-16,116.63999938964844,116.63999938964844,116.63999938964844,116.63999938964844,116.63999938964844,0
2007-10-18,117.27999877929688,117.27999877929688,117.27999877929688,117.27999877929688,117.27999877929688,0
2007-10-19,114.98999786376953,114.98999786376953,114.98999786376953,114.98999786376953,114.98999786376953,0
2007-10-22,115.69999694824219,115.69999694824219,115.69999694824219,115.69999694824219,115.69999694824219,0
2007-10-23,116.41999816894531,116.41999816894531,116.41999816894531,116.41999816894531,116.41999816894531,0
2007-10-24,116.4800033569336,116.4800033569336,116.4800033569336,116.4800033569336,116.4800033569336,0
2007-10-25,115.66999816894531,115.66999816894531,115.66999816894531,115.66999816894531,115.66999816894531,0
2007-10-26,116.33999633789062,116.33999633789062,116.33999633789062,116.33999633789062,116.33999633789062,0
2007-10-29,115.19000244140625,115.19000244140625,115.19000244140625,115.19000244140625,115.19000244140625,0
2007-10-30,114.45999908447266,114.45999908447266,114.45999908447266,114.45999908447266,114.45999908447266,0
2007-10-31,116.87999725341797,116.87999725341797,116.87999725341797,116.87999725341797,116.87999725341797,0
2007-11-01,114.66999816894531,114.66999816894531,114.66999816894531,114.66999816894531,114.66999816894531,0
2007-11-05,115.37999725341797,115.37999725341797,115.37999725341797,115.37999725341797,115.37999725341797,0
2007-11-06,115.45999908447266,115.45999908447266,115.45999908447266,115.45999908447266,115.45999908447266,0
2007-11-07,115.58000183105469,115.58000183105469,115.58000183105469,115.58000183105469,115.58000183105469,0
2007-11-08,115.02999877929688,115.02999877929688,115.02999877929688,115.02999877929688,115.02999877929688,0
2007-11-09,115.7699966430664,115.7699966430664,115.7699966430664,115.7699966430664,115.7699966430664,0
2007-11-12,117.91999816894531,117.91999816894531,117.91999816894531,117.91999816894531,117.91999816894531,0
2007-11-13,121.08999633789062,121.08999633789062,121.08999633789062,121.08999633789062,121.08999633789062,0
2007-11-15,118.30999755859375,118.30999755859375,118.30999755859375,118.30999755859375,118.30999755859375,0
2007-11-16,119.30000305175781,119.30000305175781,119.30000305175781,119.30000305175781,119.30000305175781,0
2007-11-19,115.61000061035156,115.61000061035156,115.61000061035156,115.61000061035156,115.61000061035156,0
2007-11-20,114.0999984741211,114.0999984741211,114.0999984741211,114.0999984741211,114.0999984741211,0
2007-11-21,111.48999786376953,111.48999786376953,111.48999786376953,111.48999786376953,111.48999786376953,0
2007-11-23,111.31999969482422,111.31999969482422,111.31999969482422,111.31999969482422,111.31999969482422,0
2007-11-26,109.94000244140625,109.94000244140625,109.94000244140625,109.94000244140625,109.94000244140625,0
2007-11-27,109.30999755859375,109.30999755859375,109.30999755859375,109.30999755859375,109.30999755859375,0
2007-11-28,111.27999877929688,111.27999877929688,111.27999877929688,111.27999877929688,111.27999877929688,0
2007-11-29,110.79000091552734,110.79000091552734,110.79000091552734,110.79000091552734,110.79000091552734,0
2007-11-30,111.8499984741211,111.8499984741211,111.8499984741211,111.8499984741211,111.8499984741211,0
2007-12-03,111.56999969482422,111.56999969482422,111.56999969482422,111.56999969482422,111.56999969482422,0
2007-12-04,110.37000274658203,110.37000274658203,110.37000274658203,110.37000274658203,110.37000274658203,0
2007-12-05,112.08000183105469,112.08000183105469,112.08000183105469,112.08000183105469,112.08000183105469,0
2007-12-06,112.79000091552734,112.79000091552734,112.79000091552734,112.79000091552734,112.79000091552734,0
2007-12-10,113.38999938964844,113.38999938964844,113.38999938964844,113.38999938964844,113.38999938964844,0
2007-12-11,111.2699966430664,111.2699966430664,111.2699966430664,111.2699966430664,111.2699966430664,0
2007-12-12,113.02999877929688,113.02999877929688,113.02999877929688,113.02999877929688,113.02999877929688,0
2007-12-13,111.44999694824219,111.44999694824219,111.44999694824219,111.44999694824219,111.44999694824219,0
2007-12-14,111.30999755859375,111.30999755859375,111.30999755859375,111.30999755859375,111.30999755859375,0
2007-12-17,109.75,109.75,109.75,109.75,109.75,0
2007-12-18,110.37999725341797,110.37999725341797,110.37999725341797,110.37999725341797,110.37999725341797,0
2007-12-19,111.22000122070312,111.22000122070312,111.22000122070312,111.22000122070312,111.22000122070312,0
2007-12-20,111.80999755859375,111.80999755859375,111.80999755859375,111.80999755859375,111.80999755859375,0
2007-12-21,115.12000274658203,115.12000274658203,115.12000274658203,115.12000274658203,115.12000274658203,0
2007-12-24,115.86000061035156,115.86000061035156,115.86000061035156,115.86000061035156,115.86000061035156,0
2007-12-26,115.19999694824219,115.19999694824219,115.19999694824219,115.19999694824219,115.19999694824219,0
2007-12-27,114.12000274658203,114.12000274658203,114.12000274658203,114.12000274658203,114.12000274658203,0
2007-12-28,112.9000015258789,112.9000015258789,112.9000015258789,112.9000015258789,112.9000015258789,0
2007-12-31,111.6500015258789,111.6500015258789,111.6500015258789,111.6500015258789,111.6500015258789,0
2008-01-02,110.61000061035156,110.61000061035156,110.61000061035156,110.61000061035156,110.61000061035156,0
2008-01-03,111.37999725341797,111.37999725341797,111.37999725341797,111.37999725341797,111.37999725341797,0
2008-01-04,109.52999877929688,109.52999877929688,109.52999877929688,109.52999877929688,109.52999877929688,0
2008-01-07,110.19000244140625,110.19000244140625,110.19000244140625,110.19000244140625,110.19000244140625,0
2008-01-08,109.16999816894531,109.16999816894531,109.16999816894531,109.16999816894531,109.16999816894531,0
2008-01-09,110.76000213623047,110.76000213623047,110.76000213623047,110.76000213623047,110.76000213623047,0
