,year,quarter,gross_domestic_product_zscore,personal_consumption_expenditures_zscore,gross_private_domestic_investment_zscore,exports_zscore,imports_zscore,government_consumption_expenditures_and_gross_investment_zscore,residual_zscore,gross_domestic_product_chg_zscore,personal_consumption_expenditures_chg_zscore,gross_private_domestic_investment_chg_zscore,exports_chg_zscore,imports_chg_zscore,government_consumption_expenditures_and_gross_investment_chg_zscore,residual_chg_zscore
160,1987,Q1,0.4212190281296218,0.5661306806295987,-0.09661475923649908,0.03996368427223944,0.6053437663161059,0.7353383736033954,0.05266376097960024,-0.11171783644466363,-0.9139322030494123,0.46850975477387075,-0.3304857138790502,-0.7990375503846988,-0.30672480277477066,0.02343285466880799
161,1987,Q2,0.49190192358827384,0.724334387310315,-0.18813600818992895,0.39862477059737145,0.6959852478253488,0.6937884096796879,0.03725101542180681,0.19730350251486217,0.3868782946658124,-0.19312642631522675,0.7344459761971652,0.1828864125181819,-0.0929355914813095,-0.010639940446008026
162,1987,Q3,0.48103551216855983,0.78135049586848,-0.2738183034672659,0.7522575728647308,0.6984852647579523,0.5439755646248003,0.01594640283502666,-0.0075742590502102,0.1356692363538163,-0.18138297509613666,0.7242563464794223,0.004679931046577318,-0.6528976762477741,-0.014891027420260983
163,1987,Q4,0.7715391208914522,0.47560921961543895,0.42925239392283254,0.995305496770652,0.7482840098649586,0.6426558071198987,0.06673164011907433,0.749562956373724,-0.764914854235802,1.4049769803230148,0.5001602234406162,0.1003096096153191,0.6323693137000019,0.03712308292099564
164,1988,Q1,0.6063845207081052,0.7961576921729808,-0.30882741916162126,1.4538506273595986,0.40489679895304437,0.3412817198470004,0.018464232883929198,-0.395195196122923,0.7899165771676464,-1.4935013529473222,0.9368572588663758,-0.6946429830461764,-1.4368094683176598,-0.03434516386889603
165,1988,Q2,0.7417386899437239,0.6907310946799903,-0.10927315299924754,1.4967897653236661,0.009614882335914461,0.26236907288724487,0.014698875013805984,0.35977828392225486,-0.267612193128684,0.3922920069272856,0.09464724752537514,-0.7995649168392068,-0.2861845210011481,-0.0022361428315115475
166,1988,Q3,0.6042425374509035,0.6541892665388626,-0.14067012095464734,1.4261889608035974,0.14150699567536368,0.14361762871125874,0.011697447825510921,-0.3257083903104386,-0.09659836967610443,-0.07220295266717376,-0.135437202516544,0.2662879079692791,-0.4922405183171487,-0.0016849532417304717
167,1988,Q4,0.7466396080509363,0.7169037933437968,-0.056039505414811584,1.5064996037583558,0.35405289140768154,0.35354881492324614,0.02058365531892754,0.3774722892019923,0.1498161704465206,0.16115465597837628,0.1703792056794253,0.42935561789043836,1.207786388555627,0.006892186856896844
168,1989,Q1,0.7618564334742747,0.5146852632338158,0.23717133901293028,1.5701117171595946,0.18861353275927573,0.15075840159901344,0.02961703062065609,0.05795511677571572,-0.5079085406658967,0.5806564844037001,0.13654025962423383,-0.33486383948843046,-0.9269106090646569,0.006998371051120217
169,1989,Q2,0.685447742856779,0.3353255364332478,-0.012702683496298132,1.8142868676744925,0.044068111452345765,0.29402799898723214,0.02064083359042784,-0.17223728273406722,-0.45115911128876973,-0.5116095270245407,0.5024445060351332,-0.2926199866593794,0.8629963565374248,-0.005995856071723513
170,1989,Q3,0.6092184178692642,0.3660803408333237,-0.2247752234670505,1.5717368616526475,-0.1657504155336977,0.3188224398294032,0.0002463871929156492,-0.1717866592992537,0.07047273391674305,-0.43558222987069184,-0.48388583299044924,-0.4245906834667244,0.25021388705766623,-0.014234326307936678
171,1989,Q4,0.34766281042409153,0.1904008666629494,-0.3948731560614826,1.4269372905189408,-0.08945689033684173,0.27508705876427275,0.009603545334543625,-0.6373851464296699,-0.44202248965988716,-0.35116183856282507,-0.2857982299802738,0.15387737774640833,-0.10423910313562033,0.007231986135508805
172,1990,Q1,0.4312605825491618,0.18755798582143343,-0.34609661106758083,1.682522605339398,0.16091821163042028,0.4168229808723094,0.010587954167463675,0.22974977488172985,-0.012937120923186675,0.08904404304682641,0.525566777560851,0.5058395947834181,0.855063813099892,0.0011908984208977363
173,1990,Q2,0.24748776102039352,-0.01869469096558614,-0.414239128878969,1.4881837678677814,-0.06710541536540589,0.3058560790312953,0.02853068415533336,-0.4419700818894246,-0.5179237421988349,-0.14610653132018772,-0.38618770175079836,-0.4613981818803813,-0.4519769625231551,0.013426629100550046
174,1990,Q3,-0.020845688627863564,-0.16820940755583544,-0.6996907546846548,1.2515557646117923,-0.301812019524372,0.20740176336332103,0.020540175162030362,-0.6544132389048201,-0.37706567445112676,-0.5831641020359408,-0.4718851157123068,-0.4749099819363324,-0.3872588082853636,-0.0052846646015435525
175,1990,Q4,-0.6038413135562456,-0.7392242109058219,-1.3667274164555754,1.0616694567902651,-0.8126984259615282,0.20295265742011523,-0.00025420116177975275,-1.444944570050821,-1.423484819069011,-1.35061757133473,-0.37716481682218145,-1.0332967872148546,0.09895911485126542,-0.014522882871065946
176,1991,Q1,-0.9675538582709121,-1.1029353739941679,-1.6968009635532035,0.8601787133345559,-1.0574219076302223,0.18656126953404492,0.0020156293993903404,-0.8940358211844516,-0.9088313119099208,-0.6729088380045667,-0.4006807719347239,-0.49516233994870174,0.03719071349593352,0.002118353086541346
177,1991,Q2,-0.8628221214750741,-0.9806507189455422,-1.6384812435390665,1.0805244321545242,-0.8992762616189107,0.14127014976476301,-0.00020597263153500524,0.2828450069626158,0.2977053989416822,0.10823751786136925,0.45415505329822203,0.3193679164093972,-0.11228576399506085,-0.0011222955048230427
178,1991,Q3,-0.8629545996138892,-0.9929330935862596,-1.3765358367459992,1.109320612542566,-0.6231538998604441,-0.011536221071816824,0.016411020704537156,0.019392790794364144,-0.03637167606864411,0.5177746459658271,0.06598707257151908,0.5578960088328617,-0.6683809233219721,0.012470086499703974
179,1991,Q4,-0.9168102128250216,-1.2084906817487888,-0.9668994062423719,1.1205172774600463,-0.44954032223737633,-0.22251427797620507,0.0333618958564309,-0.11557678870545002,-0.5410241820520207,0.8148145658993896,0.030322312228575045,0.3506413435235758,-0.9692591030319789,0.01271098817504663
180,1992,Q1,-0.6735315181125088,-0.6902844797300326,-1.180031113584659,1.0700160234854104,-0.4883874289990221,-0.1491759604465715,0.01230461630182885,0.630918972225818,1.2806230768505646,-0.4377124540598988,-0.09470621452981155,-0.07891665391958903,0.5012946832506004,-0.014712572233437866
181,1992,Q2,-0.49199685233284185,-0.6646788130721998,-0.5552131423220131,0.7927548186432362,-0.40112472559471274,-0.2570572072111295,0.02125534576296886,0.4757983596541079,0.057689447552132934,1.2475931196150367,-0.5542267801156161,0.1760551196568072,-0.4360172002165438,0.006938740605512121
182,1992,Q3,-0.36161818069284224,-0.49485954479888256,-0.5138721759930042,0.8208870138541905,-0.3324428269254582,-0.22078994378223132,0.019091943743611513,0.3472782535837593,0.4157151713540829,0.07408941929387645,0.06464153142570142,0.13848801261303972,0.309554129869376,-0.0010803031601450536
183,1992,Q4,-0.22491688777376487,-0.2964219202139949,-0.2216131773643695,0.6344185965855516,-0.16216033219193088,-0.29246557783726934,0.017790104441708247,0.36316268650497635,0.48676330840700255,0.578742108073626,-0.3702385893558019,0.34390648196793294,-0.24875292125739903,-0.0004586703181864802
184,1993,Q1,-0.40788620754729593,-0.421662601363524,-0.032765161248186785,0.4343873572307063,-0.0389031125990793,-0.5541310291041769,0.026516367359218806,-0.43995143026223005,-0.31680277961385583,0.3707593262225889,-0.3977231414213199,0.2488296771598246,-1.2314266965973586,0.006776783997346291
185,1993,Q2,-0.4269692805116191,-0.3367115815204268,-0.06997506998247464,0.383373343262344,0.05819183340350651,-0.5889493618723873,0.013961872778644762,-0.028217122726638507,0.20502064787183513,-0.08389408608990181,-0.09574530349338482,0.19593417847242914,-0.05811794967900401,-0.008577661470833537
186,1993,Q3,-0.48073500445955486,-0.18335624784126836,-0.24981640863363697,0.14971911551110925,0.04308426609113513,-0.5991249987357561,-0.005206185948842164,-0.11535095832457481,0.37484168900795745,-0.3707580230990178,-0.4658588707927699,-0.030919495972059476,0.06934009715074198,-0.013349465766485278
187,1993,Q4,-0.22234514023116478,-0.134341963666959,0.2737673474686407,0.3859974446880523,0.3971589370325001,-0.5752795705140232,0.00022350461361229424,0.6688830298438798,0.11580384963110897,1.043988307282608,0.4864418927268126,0.7155018168234033,0.24530536181006637,0.004398248343144422
188,1994,Q1,-0.12508604364227158,0.010819155580109359,0.5882475667876429,0.31277328745287325,0.4842558590868457,-0.8055725107301603,0.021568861253856233,0.2640713612115424,0.3544986733688388,0.6234339887909567,-0.14075332874944615,0.1757199390331069,-1.0691604008106956,0.015881684818710367
189,1994,Q2,0.09742263229578833,0.0021894021344393963,1.0073746508542623,0.5529552788066406,0.756767359024538,-0.7391778386921287,0.046389499389585774,0.5787380878374149,-0.027303652439236492,0.8339024082315893,0.4943525182340395,0.5505954836685577,0.4653804514776114,0.018389162299895467
190,1994,Q3,0.027299617591302266,-0.010647657347616584,0.5778637960209194,0.8160314133057486,0.8724810338478372,-0.4923375325643112,0.022030120842062698,-0.15644566830745166,-0.037748740642148976,-0.8728996647057958,0.5407466436803563,0.23357796132253475,1.3986893787496628,-0.01709509545526871
191,1994,Q4,0.16142713896338493,0.09788398466689653,0.9017469883387874,0.8669058565224268,0.976972972119729,-0.6732251545665644,0.030456866067796472,0.3566965548661796,0.26356206994332293,0.6423454857563667,0.11072784704846152,0.21088959102561525,-0.8136240184741157,0.0065606766494027075
192,1995,Q1,0.003765977630814302,-0.11976814964243168,0.8180362778018904,0.8614353834814804,0.9830531350734941,-0.642517987930803,0.017408066473311806,-0.3763692975722256,-0.5462241173691053,-0.1774176740322737,-0.003453019932379792,0.011918354286425348,0.280795950156648,-0.00893431134015429
193,1995,Q2,-0.157377978470265,-0.07745911003476376,0.35908115597223894,0.7878489904773452,0.8106244508853265,-0.6168961529409943,-0.0017416657147379165,-0.38511918427852077,0.09915736128085112,-0.9321187187237727,-0.14148738599716257,-0.3489950218812256,0.25449337183577186,-0.013336242841951965
194,1995,Q3,-0.10820149382598575,-0.028070652468211818,0.13920267097696182,1.104565178095568,0.5730274556784932,-0.6887097946931847,-0.02979130572243316,0.14327256742034866,0.11673277518379208,-0.45128174380753544,0.6494462066016187,-0.4807538423848909,-0.24946673080138893,-0.019757684808990688
195,1995,Q4,-0.12388876628498013,-0.06286900364802667,0.30911320826758376,1.0067613842824044,0.4954844661497633,-0.8764618984393422,-0.030780150136326716,-0.019685793241631354,-0.09227000124196498,0.3326717901438075,-0.19056304364397356,-0.15715289776329971,-0.8491287959933883,-0.0002328389331807222
196,1996,Q1,-0.11352276950846536,-0.008519288275727307,0.35829379877094747,0.8904519835266698,0.7010066289130785,-0.7785250331751874,-0.039779247695212634,0.04576829443546832,0.12904962946780626,0.08985666958813417,-0.22806396449099778,0.41515486974977484,0.628524384951961,-0.006012379210925596
197,1996,Q2,0.2168790428785712,0.09756594436918946,0.7832712461029578,0.8425445306069449,0.7432959815613356,-0.5969643789651796,-0.017758392847275827,0.8497999169326833,0.2574885964605585,0.845668806705065,-0.08944997363184946,0.08512694372145362,1.0610470622068957,0.01636906880374036
198,1996,Q3,0.24439033191393722,0.01520834350356581,1.1402010733579007,0.6934175439017374,0.9216205796110484,-0.6288814507688539,0.009332141089165167,0.08884271448678421,-0.21034093630979206,0.7088097132304735,-0.2945675759046015,0.3601661951743364,-0.04311191879216013,0.020026932538742062
199,1996,Q4,0.3189637201168725,0.013747931351176126,0.8809235093401417,1.2659935915347782,0.9019659241506056,-0.5485779177404667,-0.017663258747079174,0.20707765603431247,-0.009504994220064213,-0.5305221673909579,1.1679366505045379,-0.04011290549504801,0.5373204803731055,-0.01899703175308493
200,1997,Q1,0.24754793930839541,0.10977765747087209,0.9200458763447721,1.2114835442477943,1.2084588161334193,-0.6682155092721649,-0.027514765034280686,-0.15969350738483257,0.23252472369433766,0.06962731625524088,-0.10282988435404251,0.6192998595369984,-0.49682388904892816,-0.00662740728672132
201,1997,Q2,0.5411873062785109,-0.03276277111544675,1.457964732029823,1.4423089683837584,1.3533861621830008,-0.4881415399216514,0.052677302441823025,0.7574409771085726,-0.3597512569298993,1.0728194218982903,0.4753917844562388,0.29264284735670437,1.053357564711401,0.058340634533835964
202,1997,Q3,0.6608559084795537,0.3130911910732954,1.3531616034313845,1.4219304734821936,1.5302736999267212,-0.45740120656737315,0.007391801607978592,0.3203711572900682,0.8527401675910371,-0.2198392783708286,-0.033663569065717235,0.35726071292459743,0.28096749653202113,-0.03219366530339107
203,1997,Q4,0.6290328729755934,0.4323151906997761,1.2718888704327076,1.0738656414018473,1.4652676850097124,-0.4229021476677872,0.013070305565142375,-0.06022395524867143,0.2901069937944095,-0.1725143519849437,-0.6977076845237192,-0.13180534829172244,0.30040854382749443,0.0045777716378937235
204,1998,Q1,0.6506437049027404,0.469650073418467,1.56113659761592,0.8509941395307353,1.6382456740571922,-0.5297563080631986,0.043900278698918424,0.07401889205570322,0.08680848364010829,0.5726857628295211,-0.4440080797865345,0.3493562956262766,-0.43070485845643747,0.022725004505504673
205,1998,Q2,0.6437034871512578,0.7889129764060795,1.1854664041065621,0.449173908101905,1.579500558341902,-0.29001235444136675,-0.033388175661910456,0.002289586529961157,0.7867250129142348,-0.7646139657713178,-0.806640992267888,-0.1191469153629558,1.3619853089708929,-0.05528436612994783
206,1998,Q3,0.7536361855296086,0.9015517487981889,1.2591103979277658,0.18224432718679226,1.3902693618607072,-0.2320307810908094,-0.021135038745897904,0.2959114744508128,0.2737584613357836,0.1390580846793752,-0.5332901303579329,-0.38296673553502114,0.421865848585455,0.009321486388133573
207,1998,Q4,0.9814876740607255,1.0566367115484916,1.3900350499331846,0.47560370005174996,1.4980603323604327,-0.20516273623098427,-0.016260222680895636,0.5921609301205485,0.37913567857044317,0.2542623922487086,0.6021144944335697,0.2175596518012958,0.2609390739044743,0.003997896512925026
208,1999,Q1,0.9465966674128117,1.0351752310752245,1.463301795764803,0.22813930022396645,1.5335119945496603,-0.1607538148425529,0.011677622627205805,-0.06793167324873911,-0.059159790176741354,0.13829935398737928,-0.4938446683693447,0.07130234069326044,0.3516647749662084,0.02063828278094561
209,1999,Q2,0.8762228600327803,1.2103124663645748,1.1878310631784958,0.20328010138921962,1.5721492454749848,-0.17839780603198174,-0.05369194367798002,-0.15707573916825363,0.42891759448714245,-0.5630902773154903,-0.04274354812604547,0.07774303875520121,0.030711943027187855,-0.046684676165519495
210,1999,Q3,0.9875665498225747,1.2097703858346838,1.283067766878025,0.4071913070439298,1.7143141712791536,-0.058213237719428386,-0.04451131136949799,0.29945633305268027,-0.007225137534202081,0.18248588856525158,0.4208511265865857,0.287057721279603,0.7435949433010551,0.007104619603607464
211,1999,Q4,1.2016371194702535,1.3400318262589188,1.3599232536354957,0.4785569682292973,1.685521529770048,0.10754902468915767,0.014006064752971958,0.557538884621623,0.3175086236425672,0.14551712044667747,0.1522525344303815,-0.05858830012674096,0.9793339180835423,0.04270195877434043
212,2000,Q1,0.9351720449458372,1.4762912142626827,1.0001517755481404,0.4554899157035672,1.83825682474774,-0.11237138986948746,-0.09750990781336188,-0.6497192871376114,0.33239917140943176,-0.7326380674577333,-0.03911183060987371,0.3084291417264636,-1.015511162671309,-0.0799801299835071
213,2000,Q2,1.2176581284328485,1.3737792687709758,1.5068056495177453,0.639103654226704,1.8870959170905186,-0.03349158473399964,0.009733723004923091,0.7294203863569266,-0.2603762571233359,1.0099385004166939,0.3797190680349046,0.0983693611367065,0.5299566116979119,0.07785881917570878
214,2000,Q3,0.854282661967062,1.291986257527101,1.0920960847269028,0.7209644465150559,1.990044574723019,-0.1912969277424299,-0.03341857977400201,-0.8931889735563553,-0.20893928205725734,-0.8431309360540535,0.17352052536921234,0.20776935001316832,-0.6942368293332588,-0.030654524922225868
215,2000,Q4,0.7079809406267149,1.1860533083934832,0.8794004580660587,0.3507825269649981,1.5688809334812666,-0.16512397950791688,-0.034664080789852204,-0.34783077618772423,-0.26886926535074285,-0.4368353975709794,-0.7425271356847812,-0.8518931950443026,0.25734386425037054,-0.00041802124161810733
216,2001,Q1,0.24993662543878342,0.8934133323880709,0.10575337363193338,-0.005368055262662921,0.993598421406311,0.012153561564771436,-0.19792422768259635,-1.1310271914220789,-0.7323894720848831,-1.565035148086196,-0.7140931550032483,-1.1634943447583612,1.0388937541053125,-0.11731447313658182
217,2001,Q2,0.17683782537688686,0.570838306787445,0.0026077384085086085,-0.5289042676189094,0.22603103650377604,0.2001834014591094,-0.11764638006248189,-0.16392178633054816,-0.8067064413465596,-0.21650568580010227,-1.053293878646706,-1.5522604129353097,1.0945072718806945,0.05840252643517379
218,2001,Q3,-0.24885452823356152,0.3402872909710416,-0.3602560270571538,-1.2521593511049172,-0.3000566316624447,0.07055043607235821,-0.19875762228029611,-1.0497487879143679,-0.5782469732999866,-0.7388573539938194,-1.4580167067677825,-1.0640310549023408,-0.5485224058758905,-0.05804257563878626
219,2001,Q4,-0.39048028910701077,0.6159173493770871,-1.001693229157031,-1.680683390672053,-0.5911948652403185,0.24098811807515097,-0.38632649268480057,-0.3360832782592169,0.6784017993764059,-1.2991312909908992,-0.8607552614413592,-0.5890047745603973,1.0035163310747293,-0.13485365000075025
220,2002,Q1,-0.3258120974725001,0.33197139709686957,-0.6823104824290624,-1.4127862438279561,-0.33820682567918314,0.40846203009870163,0.15756123782678969,0.18219265604494722,-0.7108056263026836,0.633294075832437,0.5505162450186442,0.5111224933277709,0.9881869882842507,0.39290531215636393
221,2002,Q2,-0.3415200760767347,0.18714152323560784,-0.5337816154917441,-1.0745090959868715,-0.03964719808125615,0.40001101973609726,0.11058529954756559,-0.019737813655413414,-0.36543505022321077,0.289668434284903,0.6931386866814458,0.6032601994359865,0.07826028697685053,-0.033413346020808546
222,2002,Q3,-0.4298782670369863,0.1311624703801492,-0.6021827549916134,-1.0751127058676682,-0.04973984756601805,0.35065506876033237,0.05021522647766113,-0.20225822314127956,-0.14485336344294975,-0.1466266777969977,0.006409496369218433,-0.020780217424555415,-0.1333100645939709,-0.04307745277337423
223,2002,Q4,-0.6038705329791356,0.026396720960387133,-0.653791695809258,-1.2882552077941403,0.0119793354266763,0.3430970072274731,0.07259360817956396,-0.4173982196363461,-0.26597156695271756,-0.11285378336671953,-0.42429262500697046,0.12441063066611177,0.0828788365948675,0.016627030795136832
224,2003,Q1,-0.625949016862101,-0.09127090531005355,-0.6059667882943026,-1.3410508599793005,-0.23560588931915233,0.22723588606825332,0.06085015400370806,-0.03574254639325947,-0.29800185914515565,0.08713008569552556,-0.09935572675340094,-0.5009482792577592,-0.47729106116981956,-0.007992481377133586
225,2003,Q2,-0.5152318105847578,0.04956461632282532,-0.5720403694969596,-1.3328090121604315,-0.19923092416548752,0.26166382200473604,-0.0014453246206747406,0.2978824074780599,0.3437599136447359,0.05917709388765606,0.02433448581054246,0.07316909629364617,0.3000406784771739,-0.044466667165438456
226,2003,Q3,-0.14711416093403634,0.27800871267307187,-0.20790958170470317,-1.0288254112154271,-0.1530388592783251,0.1778569510059104,-0.031956955014971686,0.9445540799038243,0.561257590861577,0.7232924670750152,0.6236440955715912,0.09301753890990498,-0.31149864406527705,-0.021534054712066802
227,2003,Q4,0.0070792171609723835,0.20823130343689703,0.09591082626784178,-0.5412125993304707,0.10464716801020577,0.16610649653787934,-0.04115859331220546,0.40710836051659843,-0.1791092621594598,0.6019947067729519,0.9957618286473644,0.5206209951613543,0.06119475555425228,-0.006158515960161471
228,2004,Q1,-0.05791474845015436,0.23835569817706367,0.0008454721332017114,-0.3601451743827873,0.2871559231596223,0.13122488210290684,-0.05247196210707549,-0.14355986783373123,0.0689076743644372,-0.20025442023668488,0.37455905873928336,0.3686258221869362,-0.05844525792793774,-0.007682167116487397
229,2004,Q2,-0.04386180928318436,0.11874004167554437,0.35944019551860856,-0.2160879748503413,0.6072514958974159,0.06940496986413865,-0.06806359805414422,0.05503106481195369,-0.3028380529968951,0.712158194410074,0.2995592201425523,0.6468020786976375,-0.19777671891128076,-0.010769013047260885
230,2004,Q3,0.025615104107675864,0.24959203723089413,0.3967577512315317,-0.30448608930898585,0.5411591588794287,-0.00033060149323220587,-0.10460741738920823,0.19427369250181903,0.3189747400552621,0.06599743416684432,-0.1715027859566177,-0.1340016998078908,-0.23871844276012863,-0.025886386444294925
231,2004,Q4,0.11656461535635172,0.3512510165085197,0.49450078326660835,-0.13137917596331383,0.6139165811051067,-0.10202864213333757,-0.14419175404868748,0.24821967870937683,0.24649994804041467,0.18752667946380486,0.3584273794911895,0.14672800177856318,-0.4040361467306864,-0.02808017383447556
232,2005,Q1,0.2293876465783886,0.2535475904497306,0.6692940003200256,-0.03684581862430657,0.4733870431509115,-0.10276673139014865,-0.14711189590162282,0.30317290861696244,-0.24843859222140574,0.3424919590976384,0.19920100482434233,-0.2845005794572334,0.11815340026658527,-0.0016263044248706492
233,2005,Q2,0.11111550849326367,0.34578545243814235,0.3215561189860759,0.09252763380298476,0.41577115778798357,-0.1942766040712846,-0.28939561273851655,-0.2774115599521144,0.2231110145507203,-0.7084357935053938,0.2698031554191958,-0.116863810937224,-0.3513404516720746,-0.10217960533694483
234,2005,Q3,0.11033066662494702,0.3227593913557846,0.335502969934977,-0.07452133475018989,0.25702826304166737,-0.21301664110653185,-0.48150533849857846,0.01775384589412293,-0.06304402924116552,0.018993682026153712,-0.3308858023096122,-0.3213247716271814,0.025042925997422905,-0.13812995799599315
235,2005,Q4,0.032941429576943466,0.05614457577046721,0.5774559197251484,0.1670763533355554,0.4818453162733049,-0.27119851507032344,-0.482682668059937,-0.17470072682063328,-0.6677792217888675,0.4775653111110996,0.497221374751637,0.45416573208630834,-0.17895989567850823,-0.0003688343233153312
236,2006,Q1,0.2377316671055133,0.16175759387940825,0.58388479180002,0.5058563811936807,0.5233462266384981,-0.13143981697473517,-0.6180884464881194,0.5342237426060154,0.2563162732598434,0.0038733328898350426,0.6941577542415165,0.08353285261140538,0.8448371271989382,-0.09721705030385637
237,2006,Q2,0.033379780305593534,0.039751895968681165,0.33054297898943236,0.5307825398935432,0.4125609378284115,-0.21505752112164564,-1.1319946507706096,-0.4936712304245514,-0.3087715869760948,-0.518584034530703,0.05814461825726344,-0.22436295853788207,-0.3105202268676156,-0.3703118472811676
238,2006,Q3,-0.1825825408144963,-0.022856874315028915,0.13937675134911906,0.2970389375264578,0.3148562505717363,-0.30906274705256276,-14.093226166342575,-0.5228403292847378,-0.1613123475766437,-0.3935349260825494,-0.4660399851115353,-0.19791629135845726,-0.36424702863895897,-9.351278701214396
239,2006,Q4,-0.1333114273309534,0.0386750262940903,-0.2146120289415894,0.5920032542580643,0.07256118340973301,-0.23782660472200007,1.2842244222817796,0.1435103051217463,0.14688017415351648,-0.7210077594853117,0.6053668531967215,-0.4902525145121652,0.4904217192696237,11.095585046381526
240,2007,Q1,-0.2812765701450506,-0.03306391889044053,-0.3793092653001627,0.6241331624608587,0.07564795816253572,-0.28326137119562156,0.6683767034617817,-0.3520098192860242,-0.18397898540197466,-0.34029982178495444,0.07274274739453525,0.005866251776734096,-0.1130287398626101,-0.4438644652295987
241,2007,Q2,-0.29370193166088343,-0.2319739167548875,-0.32029675734425417,0.593260500271467,-0.04764553978925438,-0.19960719273303254,0.30167535986173766,-0.011490836864426033,-0.49969475473544206,0.10963087048080816,-0.05492960686915252,-0.2496523493071468,0.5546508375836758,-0.2641009191127007
242,2007,Q3,-0.31747372206399277,-0.2571815529392411,-0.5103363692985955,0.7728078632666979,-0.1532566408043213,-0.197813351098852,0.16805768843922453,-0.03999667022055434,-0.06846002326787955,-0.39126904813851915,0.37147871000290295,-0.21390166423272527,0.13124916573477352,-0.09592689925954824
243,2007,Q4,-0.336302598676615,-0.38247325757284995,-0.7041464145462599,0.8268131694948978,-0.4497149199723535,-0.1428802089122559,0.07258868192571295,-0.02757850075021659,-0.3169294508821266,-0.39885223887974114,0.11707242392952853,-0.5997609675785688,0.4060986174532035,-0.06840195823797741
244,2008,Q1,-0.7078683326139721,-0.6948161213084045,-1.0348005842511125,0.7819606719945514,-0.5357290871530531,-0.18254738271089244,-0.04408519662996137,-0.9137655269377037,-0.781304002764043,-0.6740766008680672,-0.08325922064931653,-0.17428012353075661,-0.0831973407290967,-0.08370165099846416
245,2008,Q2,-0.7001487393179091,-0.8197067421996563,-1.2366531984389353,0.9183992689483574,-0.7867085929156251,-0.11607793401988614,-0.08288613411629228,0.03911968830958599,-0.3159337175008507,-0.41502765681662696,0.2841204067519321,-0.5078109162700335,0.4657672146050483,-0.02751493738154356
246,2008,Q3,-1.073923567235242,-1.3218704778540862,-1.4376501186761423,0.5946046376218809,-1.0499170937858153,-0.06587913245817803,-0.025452376784883254,-0.9193154726948071,-1.252554663590584,-0.41330666351457834,-0.6485250297620143,-0.5325357855529484,0.3816114504887973,0.041920108521259096
247,2008,Q4,-1.978477566546999,-1.8174208597410435,-2.4410910390528304,-0.39917102092668266,-1.5875739667163116,-0.04082524973580163,-0.46676985656027126,-2.2528013437991516,-1.236136303998741,-2.0272023192162085,-2.0062165417904945,-1.0874219445859745,0.25155578387952765,-0.3179377900066864
248,2009,Q1,-2.4336727362204145,-2.0228623271361865,-3.483735568734618,-1.4985246452703775,-2.7997110523789934,0.056297121430416736,-0.9592823291151993,-1.1238692329092261,-0.5159098279325796,-2.106049609163326,-2.2201663436402828,-2.4511018665222664,0.6243116223841716,-0.3548758888947575
249,2009,Q2,-2.507785090619771,-2.293985704415146,-3.8237376544742063,-1.4195107812891332,-3.178998292107936,0.19625337179625388,-2.6500398236813996,-0.16646815676375232,-0.6789722094515419,-0.6928773658755962,0.16775133155496386,-0.7672265037641592,0.8458589158299359,-1.2194310086853002
250,2009,Q3,-2.397891412858195,-2.1155295174537443,-3.6359202336434358,-0.9978610507680993,-2.593252353103738,0.12812604640514785,-0.2528029909595411,0.29581344226726897,0.4371572477607513,0.36868656693518154,0.8620901095445563,1.1839002231562665,-0.23040020150627058,1.7301296908444312
251,2009,Q4,-2.062364402570596,-2.2383184797343607,-2.610913825619395,-0.3812405108477484,-1.940063658449663,0.05121651265790602,2.3355133237684984,0.8626760419868359,-0.3107161247299307,2.0524622188157,1.2571911680212888,1.3202575691890555,-0.2758239298291534,1.8679969395462708
252,2010,Q1,-1.9478153686619577,-2.098787176265921,-2.256748465883688,-0.19913667220987902,-1.6019478816858717,-0.11671504662789031,0.7166238760136838,0.3075091755997539,0.3405220522565704,0.7032497462809455,0.37665931234788164,0.683235750072377,-0.7466120951512766,-1.1675769332009414
253,2010,Q2,-1.6867015747411853,-1.8573125239667212,-1.6256535124317673,-0.057219976068753,-1.0512982377911169,-0.14680745188810002,0.35641680923771635,0.675726406438954,0.5936073427081808,1.260217544851472,0.295221570018469,1.1129417101092682,-0.03367429741162373,-0.25941518274455105
254,2010,Q3,-1.5152387127600377,-1.7047765683612501,-1.1040962720402414,0.15150261573160165,-0.6745579567021189,-0.3384042203801092,0.3335855699452035,0.45049478938292176,0.37280749511353206,1.0399125276628152,0.4306012207916676,0.7613276793072822,-0.8690143418408761,-0.015992515772146446
255,2010,Q4,-1.4463060409045885,-1.6040261122211203,-1.1341375899960062,0.32594419605753705,-0.7367437417356473,-0.498616687813798,0.08158322140483931,0.19290638489622486,0.24424444196991185,-0.06947643512242002,0.36113203224531526,-0.12610334133177306,-0.7066870652532398,-0.18134355180294234
256,2011,Q1,-1.6432887215573877,-1.5974573208044935,-1.3332628805324065,0.24397654687501835,-0.7768043384924496,-0.7354820008845032,0.04609984441624925,-0.4751574438857459,0.010428364264491341,-0.409542394552895,-0.1584716884045135,-0.08137011646841925,-1.1031543197518257,-0.02512125840867175
