,pct_dif_1,price_days,atr_pct,volume_pct,volume_days,ten_3mo,ten_two,thirty_five,6 Mo,1 Yr,2 Yr,3 Yr,5 Yr,7 Yr,10 Yr,20 Yr,30 Yr,x,y,class
2267,-0.007352172269279239,1.0,0.0177320881295398,0.2225572620626311,1,0.20999999999999996,0.10999999999999943,0.5699999999999994,0.0,0.040000000000000036,0.0600000000000005,0.0,0.0,0.16999999999999993,-0.0600000000000005,0.7200000000000006,-0.2600000000000007,1.5654621,-1.1649623,1
2268,0.017544275587377464,2.0,0.017505946877197975,0.15931920500313793,1,0.17999999999999972,0.08999999999999986,0.54,-0.040000000000000036,0.0699999999999994,0.0600000000000005,-0.009999999999999787,0.0,0.16000000000000014,-0.0600000000000005,0.7000000000000002,-0.2599999999999998,1.582038,-1.0897732,1
2269,0.011151573880153956,1.0,0.017758510205995427,0.24783324484497674,2,0.17999999999999972,0.08000000000000007,0.54,-0.010000000000000675,0.040000000000000036,0.07000000000000028,-0.009999999999999787,-0.020000000000000462,0.16999999999999993,-0.05999999999999961,0.6899999999999995,-0.2599999999999998,1.5489384,-1.1885786,1
2270,-0.005216025137470621,1.0,0.01785978004713275,0.08546460958555496,1,0.21999999999999975,0.09999999999999964,0.54,0.02999999999999936,0.020000000000000462,0.07000000000000028,0.0,0.0,0.16999999999999993,-0.07000000000000028,0.7000000000000002,-0.2599999999999998,1.560836,-1.149802,1
2271,-0.008724316357498863,1.0,0.01786583094953208,0.14846691099981363,2,0.2599999999999998,0.08999999999999986,0.54,0.040000000000000036,0.019999999999999574,0.11000000000000032,0.0,0.0,0.16999999999999993,-0.08000000000000007,0.7199999999999998,-0.2699999999999996,1.5370798,-1.1873872,1
2272,0.007924092227628925,2.0,0.017832745053338254,0.18771685318044556,3,0.34999999999999964,0.11000000000000032,0.5099999999999998,0.0699999999999994,0.040000000000000036,0.1299999999999999,0.010000000000000675,0.009999999999999787,0.16999999999999993,-0.08000000000000007,0.6899999999999995,-0.2699999999999996,1.4416673,-1.3151997,1
2273,-0.018886815272849543,1.0,0.018015362557970024,0.15330803272835505,1,0.39999999999999947,0.1200000000000001,0.47999999999999954,0.05999999999999961,0.08000000000000007,0.13999999999999968,0.03000000000000025,0.020000000000000462,0.17999999999999972,-0.11000000000000032,0.6800000000000006,-0.27000000000000046,1.4972723,-1.296545,1
2274,-0.007334193964821621,2.0,0.01834597385831854,0.16972295541057236,2,0.4400000000000004,0.14000000000000057,0.45999999999999996,0.09999999999999964,0.0600000000000005,0.13999999999999968,0.04999999999999982,0.03000000000000025,0.16000000000000014,-0.09999999999999964,0.6699999999999999,-0.27000000000000046,1.4649025,-1.3358768,1
2275,0.0035135113405210697,3.0,0.01822242054399125,-0.05447936046667489,1,0.40000000000000036,0.14000000000000057,0.4899999999999993,0.04999999999999982,0.07000000000000028,0.13999999999999968,0.040000000000000036,0.020000000000000462,0.16999999999999993,-0.08999999999999986,0.6699999999999999,-0.2600000000000007,1.472613,-1.235477,1
2276,-0.022719423750554937,1.0,0.018860904172217006,-0.013910207771084308,2,0.3799999999999999,0.1200000000000001,0.5499999999999998,0.040000000000000036,0.08000000000000007,0.13999999999999968,-0.009999999999999787,0.0,0.20999999999999996,-0.08000000000000007,0.6699999999999999,-0.25,1.4967185,-1.2659626,1
2277,0.006056148093661767,2.0,0.01828613460831186,-0.034745074042126595,1,0.41999999999999993,0.13000000000000078,0.5499999999999998,0.05999999999999961,0.09999999999999964,0.1299999999999999,0.010000000000000675,0.009999999999999787,0.20000000000000018,-0.08999999999999986,0.6799999999999997,-0.2400000000000002,1.4555146,-1.2884948,1
2278,0.02431341902969603,3.0,0.017385809065101572,0.08639176021965769,2,0.4299999999999997,0.1299999999999999,0.45999999999999996,0.04999999999999982,0.11000000000000032,0.13999999999999968,0.020000000000000462,0.009999999999999787,0.17999999999999972,-0.08000000000000007,0.6500000000000004,-0.29000000000000004,1.4575462,-1.2371093,1
2279,-0.019436970076333274,1.0,0.017774137692764157,-0.08068623482185056,1,0.5199999999999996,0.14999999999999947,0.45999999999999996,0.04999999999999982,0.15000000000000036,0.16999999999999993,0.03000000000000025,0.019999999999999574,0.21999999999999975,-0.1200000000000001,0.7000000000000002,-0.33999999999999986,1.3514893,-1.5710402,1
2280,0.009453485469493412,2.0,0.01724254551603628,-0.12986786838080255,1,0.47000000000000064,0.10000000000000053,0.3899999999999997,0.08000000000000007,0.09000000000000075,0.1999999999999993,0.020000000000000462,0.009999999999999787,0.17999999999999972,-0.10999999999999943,0.6600000000000001,-0.34000000000000075,1.3621348,-1.4618893,1
2281,-0.014574806173051248,1.0,0.017903564455119543,-0.02339632935541407,2,0.46000000000000085,0.09000000000000075,0.41000000000000014,0.08000000000000007,0.09000000000000075,0.1999999999999993,0.020000000000000462,0.0,0.17999999999999972,-0.10999999999999943,0.6699999999999999,-0.33000000000000007,1.371015,-1.5214847,1
